Gold market premium/discount data,,,,,,,,,,,,,
,,,,,,,,,,,,,
Indian Premium/Discount (US$/oz),,,,"The Indian premium/discount data is sourced from NCDEX (one of the commodity exchanges in India), which started publishing this data from 21 May 2015. Prior to that, premium/discount was calculated using the 'Premia Sheet-Old' worksheet. More information can be found in the accompanying metholdogy note. *Polled Premium for 995 Gold at Ahmedabad in USD/troy oz.",,,,,,,,,
Source: MCX; RBI; NCDEX; World Gold Council,,,,,,,,,,,,,
,,,,,,,,,,,,,
2014-01-13,117.9,,,,,,,,,,,,
2014-01-14,117.9,,,,,,,,,,,,
2014-01-15,124.4,,,,,,,,,,,,
2014-01-16,116.8,,,,,,,,,,,,
2014-01-17,117.4,,,,,,,,,,,,
2014-01-20,108.8,,,,,,,,,,,,
2014-01-21,113.8,,,,,,,,,,,,
2014-01-22,111.1,,,,,,,,,,,,
2014-01-23,101.2,,,,,,,,,,,,
2014-01-24,96.2,,,,,,,,,,,,
2014-01-27,92.3,,,,,,,,,,,,
2014-01-28,89.1,,,,,,,,,,,,
2014-01-29,103.8,,,,,,,,,,,,
2014-01-30,94.7,,,,,,,,,,,,
2014-01-31,104.1,,,,,,,,,,,,
2014-02-03,97.5,,,,,,,,,,,,
2014-02-04,96.0,,,,,,,,,,,,
2014-02-05,99.4,,,,,,,,,,,,
2014-02-06,95.5,,,,,,,,,,,,
2014-02-07,96.7,,,,,,,,,,,,
2014-02-10,89.9,,,,,,,,,,,,
2014-02-11,81.3,,,,,,,,,,,,
2014-02-12,82.2,,,,,,,,,,,,
2014-02-13,78.4,,,,,,,,,,,,
2014-02-14,62.4,,,,,,,,,,,,
2014-02-17,84.5,,,,,,,,,,,,
2014-02-18,90.0,,,,,,,,,,,,
2014-02-19,90.0,,,,,,,,,,,,
2014-02-20,71.8,,,,,,,,,,,,
2014-02-21,73.0,,,,,,,,,,,,
2014-02-24,64.3,,,,,,,,,,,,
2014-02-25,62.8,,,,,,,,,,,,
2014-02-26,55.9,,,,,,,,,,,,
2014-02-27,55.9,,,,,,,,,,,,
2014-02-28,63.1,,,,,,,,,,,,
2014-03-03,53.5,,,,,,,,,,,,
2014-03-04,47.4,,,,,,,,,,,,
2014-03-05,53.3,,,,,,,,,,,,
2014-03-06,53.0,,,,,,,,,,,,
2014-03-07,66.5,,,,,,,,,,,,
2014-03-10,53.5,,,,,,,,,,,,
2014-03-11,55.1,,,,,,,,,,,,
2014-03-12,46.5,,,,,,,,,,,,
2014-03-13,32.8,,,,,,,,,,,,
2014-03-14,26.3,,,,,,,,,,,,
2014-03-17,26.3,,,,,,,,,,,,
2014-03-18,33.6,,,,,,,,,,,,
2014-03-19,35.0,,,,,,,,,,,,
2014-03-20,37.8,,,,,,,,,,,,
2014-03-21,33.9,,,,,,,,,,,,
2014-03-24,35.8,,,,,,,,,,,,
2014-03-25,33.8,,,,,,,,,,,,
2014-03-26,32.9,,,,,,,,,,,,
2014-03-27,27.5,,,,,,,,,,,,
2014-03-28,29.6,,,,,,,,,,,,
2014-03-31,29.6,,,,,,,,,,,,
2014-04-01,29.6,,,,,,,,,,,,
2014-04-02,48.7,,,,,,,,,,,,
2014-04-03,49.1,,,,,,,,,,,,
2014-04-04,43.7,,,,,,,,,,,,
2014-04-07,53.6,,,,,,,,,,,,
2014-04-08,53.6,,,,,,,,,,,,
2014-04-09,51.8,,,,,,,,,,,,
2014-04-10,48.4,,,,,,,,,,,,
2014-04-11,55.7,,,,,,,,,,,,
2014-04-14,55.7,,,,,,,,,,,,
2014-04-15,62.1,,,,,,,,,,,,
2014-04-16,82.8,,,,,,,,,,,,
2014-04-17,82.0,,,,,,,,,,,,
2014-04-18,82.0,,,,,,,,,,,,
2014-04-21,82.0,,,,,,,,,,,,
2014-04-22,92.4,,,,,,,,,,,,
2014-04-23,96.2,,,,,,,,,,,,
2014-04-24,96.2,,,,,,,,,,,,
2014-04-25,90.3,,,,,,,,,,,,
2014-04-28,101.4,,,,,,,,,,,,
2014-04-29,101.6,,,,,,,,,,,,
2014-04-30,103.6,,,,,,,,,,,,
2014-05-01,103.6,,,,,,,,,,,,
2014-05-02,119.4,,,,,,,,,,,,
2014-05-05,119.4,,,,,,,,,,,,
2014-05-06,105.3,,,,,,,,,,,,
2014-05-07,106.4,,,,,,,,,,,,
2014-05-08,110.8,,,,,,,,,,,,
2014-05-09,113.5,,,,,,,,,,,,
2014-05-12,121.6,,,,,,,,,,,,
2014-05-13,110.9,,,,,,,,,,,,
2014-05-14,110.9,,,,,,,,,,,,
2014-05-15,93.3,,,,,,,,,,,,
2014-05-16,93.1,,,,,,,,,,,,
2014-05-19,95.6,,,,,,,,,,,,
2014-05-20,91.8,,,,,,,,,,,,
2014-05-21,79.6,,,,,,,,,,,,
2014-05-22,41.5,,,,,,,,,,,,
2014-05-23,40.4,,,,,,,,,,,,
2014-05-26,40.4,,,,,,,,,,,,
2014-05-27,25.8,,,,,,,,,,,,
2014-05-28,19.1,,,,,,,,,,,,
2014-05-29,30.0,,,,,,,,,,,,
2014-05-30,24.6,,,,,,,,,,,,
2014-06-02,32.0,,,,,,,,,,,,
2014-06-03,30.2,,,,,,,,,,,,
2014-06-04,22.8,,,,,,,,,,,,
2014-06-05,21.9,,,,,,,,,,,,
2014-06-06,15.6,,,,,,,,,,,,
2014-06-09,15.1,,,,,,,,,,,,
2014-06-10,13.9,,,,,,,,,,,,
2014-06-11,5.7,,,,,,,,,,,,
2014-06-12,11.0,,,,,,,,,,,,
2014-06-13,10.3,,,,,,,,,,,,
2014-06-16,17.4,,,,,,,,,,,,
2014-06-17,12.0,,,,,,,,,,,,
2014-06-18,24.9,,,,,,,,,,,,
2014-06-19,15.8,,,,,,,,,,,,
2014-06-20,10.3,,,,,,,,,,,,
2014-06-23,14.0,,,,,,,,,,,,
2014-06-24,9.9,,,,,,,,,,,,
2014-06-25,10.7,,,,,,,,,,,,
2014-06-26,8.8,,,,,,,,,,,,
2014-06-27,5.9,,,,,,,,,,,,
2014-06-30,3.1,,,,,,,,,,,,
2014-07-01,-7.7,,,,,,,,,,,,
2014-07-02,-14.7,,,,,,,,,,,,
2014-07-03,-8.2,,,,,,,,,,,,
2014-07-04,-10.2,,,,,,,,,,,,
2014-07-07,-9.0,,,,,,,,,,,,
2014-07-08,-8.6,,,,,,,,,,,,
2014-07-09,-4.5,,,,,,,,,,,,
2014-07-10,8.8,,,,,,,,,,,,
2014-07-11,-2.1,,,,,,,,,,,,
2014-07-14,5.0,,,,,,,,,,,,
2014-07-15,-3.4,,,,,,,,,,,,
2014-07-16,3.5,,,,,,,,,,,,
2014-07-17,1.3,,,,,,,,,,,,
2014-07-18,0.7,,,,,,,,,,,,
2014-07-21,2.5,,,,,,,,,,,,
2014-07-22,-1.0,,,,,,,,,,,,
2014-07-23,-0.7,,,,,,,,,,,,
2014-07-24,3.4,,,,,,,,,,,,
2014-07-25,3.8,,,,,,,,,,,,
2014-07-28,0.8,,,,,,,,,,,,
2014-07-29,0.8,,,,,,,,,,,,
2014-07-30,1.7,,,,,,,,,,,,
2014-07-31,9.8,,,,,,,,,,,,
2014-08-01,6.3,,,,,,,,,,,,
2014-08-04,-0.8,,,,,,,,,,,,
2014-08-05,-0.9,,,,,,,,,,,,
2014-08-06,3.7,,,,,,,,,,,,
2014-08-07,1.8,,,,,,,,,,,,
2014-08-08,-9.1,,,,,,,,,,,,
2014-08-11,-0.8,,,,,,,,,,,,
2014-08-12,-0.1,,,,,,,,,,,,
2014-08-13,-2.5,,,,,,,,,,,,
2014-08-14,-10.4,,,,,,,,,,,,
2014-08-15,-10.4,,,,,,,,,,,,
2014-08-18,-10.4,,,,,,,,,,,,
2014-08-19,0.2,,,,,,,,,,,,
2014-08-20,1.7,,,,,,,,,,,,
2014-08-21,3.3,,,,,,,,,,,,
2014-08-22,5.8,,,,,,,,,,,,
2014-08-25,5.8,,,,,,,,,,,,
2014-08-26,6.2,,,,,,,,,,,,
2014-08-27,3.8,,,,,,,,,,,,
2014-08-28,9.9,,,,,,,,,,,,
2014-08-29,9.9,,,,,,,,,,,,
2014-09-01,4.3,,,,,,,,,,,,
2014-09-02,-0.6,,,,,,,,,,,,
2014-09-03,0.2,,,,,,,,,,,,
2014-09-04,3.8,,,,,,,,,,,,
2014-09-05,4.7,,,,,,,,,,,,
2014-09-08,4.7,,,,,,,,,,,,
2014-09-09,5.8,,,,,,,,,,,,
2014-09-10,6.0,,,,,,,,,,,,
2014-09-11,-4.4,,,,,,,,,,,,
2014-09-12,3.2,,,,,,,,,,,,
2014-09-15,6.2,,,,,,,,,,,,
2014-09-16,15.6,,,,,,,,,,,,
2014-09-17,-1.1,,,,,,,,,,,,
2014-09-18,-5.1,,,,,,,,,,,,
2014-09-19,-2.7,,,,,,,,,,,,
2014-09-22,-1.2,,,,,,,,,,,,
2014-09-23,10.7,,,,,,,,,,,,
2014-09-24,-2.2,,,,,,,,,,,,
2014-09-25,2.3,,,,,,,,,,,,
2014-09-26,-3.5,,,,,,,,,,,,
2014-09-29,7.6,,,,,,,,,,,,
2014-09-30,14.3,,,,,,,,,,,,
2014-10-01,12.1,,,,,,,,,,,,
2014-10-02,12.1,,,,,,,,,,,,
2014-10-03,12.1,,,,,,,,,,,,
2014-10-06,12.1,,,,,,,,,,,,
2014-10-07,14.9,,,,,,,,,,,,
2014-10-08,13.6,,,,,,,,,,,,
2014-10-09,15.3,,,,,,,,,,,,
2014-10-10,16.7,,,,,,,,,,,,
2014-10-13,11.4,,,,,,,,,,,,
2014-10-14,14.8,,,,,,,,,,,,
2014-10-15,14.8,,,,,,,,,,,,
2014-10-16,18.3,,,,,,,,,,,,
2014-10-17,8.6,,,,,,,,,,,,
2014-10-20,11.7,,,,,,,,,,,,
2014-10-21,11.5,,,,,,,,,,,,
2014-10-22,10.1,,,,,,,,,,,,
2014-10-23,10.1,,,,,,,,,,,,
2014-10-24,10.1,,,,,,,,,,,,
2014-10-27,26.5,,,,,,,,,,,,
2014-10-28,12.6,,,,,,,,,,,,
2014-10-29,8.8,,,,,,,,,,,,
2014-10-30,10.5,,,,,,,,,,,,
2014-10-31,7.3,,,,,,,,,,,,
2014-11-03,16.7,,,,,,,,,,,,
2014-11-04,16.7,,,,,,,,,,,,
2014-11-05,15.4,,,,,,,,,,,,
2014-11-06,15.4,,,,,,,,,,,,
2014-11-07,16.0,,,,,,,,,,,,
2014-11-10,13.9,,,,,,,,,,,,
2014-11-11,14.4,,,,,,,,,,,,
2014-11-12,16.9,,,,,,,,,,,,
2014-11-13,17.9,,,,,,,,,,,,
2014-11-14,21.4,,,,,,,,,,,,
2014-11-17,18.2,,,,,,,,,,,,
2014-11-18,13.4,,,,,,,,,,,,
2014-11-19,13.5,,,,,,,,,,,,
2014-11-20,9.9,,,,,,,,,,,,
2014-11-21,11.6,,,,,,,,,,,,
2014-11-24,9.4,,,,,,,,,,,,
2014-11-25,4.0,,,,,,,,,,,,
2014-11-26,5.4,,,,,,,,,,,,
2014-11-27,3.1,,,,,,,,,,,,
2014-11-28,5.1,,,,,,,,,,,,
2014-12-01,-10.0,,,,,,,,,,,,
2014-12-02,-4.3,,,,,,,,,,,,
2014-12-03,-5.1,,,,,,,,,,,,
2014-12-04,-4.6,,,,,,,,,,,,
2014-12-05,-5.2,,,,,,,,,,,,
2014-12-08,-2.7,,,,,,,,,,,,
2014-12-09,-2.9,,,,,,,,,,,,
2014-12-10,-3.5,,,,,,,,,,,,
2014-12-11,-0.3,,,,,,,,,,,,
2014-12-12,-8.4,,,,,,,,,,,,
2014-12-15,0.8,,,,,,,,,,,,
2014-12-16,-6.9,,,,,,,,,,,,
2014-12-17,-7.7,,,,,,,,,,,,
2014-12-18,-13.2,,,,,,,,,,,,
2014-12-19,-4.1,,,,,,,,,,,,
2014-12-22,-4.8,,,,,,,,,,,,
2014-12-23,-10.1,,,,,,,,,,,,
2014-12-24,-5.5,,,,,,,,,,,,
2014-12-25,-5.5,,,,,,,,,,,,
2014-12-26,-5.5,,,,,,,,,,,,
2014-12-29,-8.3,,,,,,,,,,,,
2014-12-30,-13.9,,,,,,,,,,,,
2014-12-31,-10.9,,,,,,,,,,,,
2015-01-01,-10.9,,,,,,,,,,,,
2015-01-02,-6.6,,,,,,,,,,,,
2015-01-05,-5.3,,,,,,,,,,,,
2015-01-06,-1.9,,,,,,,,,,,,
2015-01-07,-9.6,,,,,,,,,,,,
2015-01-08,-9.0,,,,,,,,,,,,
2015-01-09,-6.0,,,,,,,,,,,,
2015-01-12,-4.6,,,,,,,,,,,,
2015-01-13,-7.4,,,,,,,,,,,,
2015-01-14,1.9,,,,,,,,,,,,
2015-01-15,7.9,,,,,,,,,,,,
2015-01-16,-7.2,,,,,,,,,,,,
2015-01-19,-7.3,,,,,,,,,,,,
2015-01-20,-13.7,,,,,,,,,,,,
2015-01-21,-5.9,,,,,,,,,,,,
2015-01-22,-8.1,,,,,,,,,,,,
2015-01-23,-6.7,,,,,,,,,,,,
2015-01-26,-6.7,,,,,,,,,,,,
2015-01-27,-3.7,,,,,,,,,,,,
2015-01-28,-2.7,,,,,,,,,,,,
2015-01-29,4.6,,,,,,,,,,,,
2015-01-30,-5.1,,,,,,,,,,,,
2015-02-02,-4.5,,,,,,,,,,,,
2015-02-03,-5.8,,,,,,,,,,,,
2015-02-04,-4.2,,,,,,,,,,,,
2015-02-05,-10.0,,,,,,,,,,,,
2015-02-06,-3.7,,,,,,,,,,,,
2015-02-09,-6.3,,,,,,,,,,,,
2015-02-10,-0.4,,,,,,,,,,,,
2015-02-11,-3.1,,,,,,,,,,,,
2015-02-12,-8.1,,,,,,,,,,,,
2015-02-13,1.4,,,,,,,,,,,,
2015-02-16,-1.6,,,,,,,,,,,,
2015-02-17,-1.6,,,,,,,,,,,,
2015-02-18,-1.9,,,,,,,,,,,,
2015-02-19,-1.9,,,,,,,,,,,,
2015-02-20,-0.1,,,,,,,,,,,,
2015-02-23,-0.0,,,,,,,,,,,,
2015-02-24,-0.3,,,,,,,,,,,,
2015-02-25,-4.5,,,,,,,,,,,,
2015-02-26,-14.7,,,,,,,,,,,,
2015-02-27,-10.0,,,,,,,,,,,,
2015-03-02,0.9,,,,,,,,,,,,
2015-03-03,-0.1,,,,,,,,,,,,
2015-03-04,3.2,,,,,,,,,,,,
2015-03-05,0.5,,,,,,,,,,,,
2015-03-06,0.5,,,,,,,,,,,,
2015-03-09,-1.6,,,,,,,,,,,,
2015-03-10,-0.6,,,,,,,,,,,,
2015-03-11,-1.8,,,,,,,,,,,,
2015-03-12,-4.8,,,,,,,,,,,,
2015-03-13,7.1,,,,,,,,,,,,
2015-03-16,2.2,,,,,,,,,,,,
2015-03-17,-2.7,,,,,,,,,,,,
2015-03-18,0.9,,,,,,,,,,,,
2015-03-19,1.2,,,,,,,,,,,,
2015-03-20,-2.5,,,,,,,,,,,,
2015-03-23,-1.8,,,,,,,,,,,,
2015-03-24,-3.2,,,,,,,,,,,,
2015-03-25,-3.4,,,,,,,,,,,,
2015-03-26,-4.1,,,,,,,,,,,,
2015-03-27,-3.2,,,,,,,,,,,,
2015-03-30,-3.2,,,,,,,,,,,,
2015-03-31,3.4,,,,,,,,,,,,
2015-04-01,3.4,,,,,,,,,,,,
2015-04-02,3.4,,,,,,,,,,,,
2015-04-03,3.4,,,,,,,,,,,,
2015-04-06,3.4,,,,,,,,,,,,
2015-04-07,-0.5,,,,,,,,,,,,
2015-04-08,-3.9,,,,,,,,,,,,
2015-04-09,-1.1,,,,,,,,,,,,
2015-04-10,-2.8,,,,,,,,,,,,
2015-04-13,0.5,,,,,,,,,,,,
2015-04-14,0.5,,,,,,,,,,,,
2015-04-15,-0.0,,,,,,,,,,,,
2015-04-16,-1.3,,,,,,,,,,,,
2015-04-17,-2.8,,,,,,,,,,,,
2015-04-20,0.6,,,,,,,,,,,,
2015-04-21,-2.8,,,,,,,,,,,,
2015-04-22,-2.9,,,,,,,,,,,,
2015-04-23,-1.7,,,,,,,,,,,,
2015-04-24,-1.8,,,,,,,,,,,,
2015-04-27,-3.6,,,,,,,,,,,,
2015-04-28,-5.5,,,,,,,,,,,,
2015-04-29,-0.3,,,,,,,,,,,,
2015-04-30,-4.2,,,,,,,,,,,,
2015-05-01,-4.2,,,,,,,,,,,,
2015-05-04,-4.2,,,,,,,,,,,,
2015-05-05,-1.7,,,,,,,,,,,,
2015-05-06,-6.8,,,,,,,,,,,,
2015-05-07,2.9,,,,,,,,,,,,
2015-05-08,-8.1,,,,,,,,,,,,
2015-05-11,-3.8,,,,,,,,,,,,
2015-05-12,2.3,,,,,,,,,,,,
2015-05-13,-8.9,,,,,,,,,,,,
2015-05-14,-6.1,,,,,,,,,,,,
2015-05-15,-12.2,,,,,,,,,,,,
2015-05-18,-6.7,,,,,,,,,,,,
2015-05-19,-8.3,,,,,,,,,,,,
2015-05-20,-8.0,,,,,,,,,,,,
2015-05-21,-9.7,,,,,,,,,,,,
2015-05-22,-8.0,,,,,,,,,,,,
2015-05-25,-8.0,,,,,,,,,,,,
2015-05-26,-5.5,,,,,,,,,,,,
2015-05-27,-8.2,,,,,,,,,,,,
2015-05-28,-10.5,,,,,,,,,,,,
2015-05-29,-9.6,,,,,,,,,,,,
2015-06-01,-2.9,,,,,,,,,,,,
2015-06-02,-1.6,,,,,,,,,,,,
2015-06-03,-1.3,,,,,,,,,,,,
2015-06-04,-7.3,,,,,,,,,,,,
2015-06-05,-8.2,,,,,,,,,,,,
2015-06-08,-6.1,,,,,,,,,,,,
2015-06-09,-5.5,,,,,,,,,,,,
2015-06-10,-7.6,,,,,,,,,,,,
2015-06-11,-6.3,,,,,,,,,,,,
2015-06-12,-7.0,,,,,,,,,,,,
2015-06-15,-10.4,,,,,,,,,,,,
2015-06-16,-5.0,,,,,,,,,,,,
2015-06-17,-9.3,,,,,,,,,,,,
2015-06-18,-15.4,,,,,,,,,,,,
2015-06-19,-12.7,,,,,,,,,,,,
2015-06-22,-10.7,,,,,,,,,,,,
2015-06-23,-12.9,,,,,,,,,,,,
2015-06-24,-8.6,,,,,,,,,,,,
2015-06-25,-12.7,,,,,,,,,,,,
2015-06-26,-11.1,,,,,,,,,,,,
2015-06-29,-9.4,,,,,,,,,,,,
2015-06-30,-14.1,,,,,,,,,,,,
2015-07-01,-11.9,,,,,,,,,,,,
2015-07-02,-14.4,,,,,,,,,,,,
2015-07-03,-9.4,,,,,,,,,,,,
2015-07-06,-11.8,,,,,,,,,,,,
2015-07-07,-10.3,,,,,,,,,,,,
2015-07-08,-8.9,,,,,,,,,,,,
2015-07-09,-11.2,,,,,,,,,,,,
2015-07-10,-9.8,,,,,,,,,,,,
2015-07-13,-8.4,,,,,,,,,,,,
2015-07-14,-10.4,,,,,,,,,,,,
2015-07-15,-8.4,,,,,,,,,,,,
2015-07-16,-7.7,,,,,,,,,,,,
2015-07-17,-6.0,,,,,,,,,,,,
2015-07-20,-0.8,,,,,,,,,,,,
2015-07-21,-4.8,,,,,,,,,,,,
2015-07-22,-2.8,,,,,,,,,,,,
2015-07-23,-1.9,,,,,,,,,,,,
2015-07-24,-0.0,,,,,,,,,,,,
2015-07-27,0.4,,,,,,,,,,,,
2015-07-28,-4.4,,,,,,,,,,,,
2015-07-29,-2.1,,,,,,,,,,,,
2015-07-30,0.3,,,,,,,,,,,,
2015-07-31,1.4,,,,,,,,,,,,
2015-08-03,0.8,,,,,,,,,,,,
2015-08-04,-4.8,,,,,,,,,,,,
2015-08-05,-1.9,,,,,,,,,,,,
2015-08-06,-0.8,,,,,,,,,,,,
2015-08-07,-3.2,,,,,,,,,,,,
2015-08-10,-1.3,,,,,,,,,,,,
2015-08-11,-2.5,,,,,,,,,,,,
2015-08-12,-1.3,,,,,,,,,,,,
2015-08-13,2.0,,,,,,,,,,,,
2015-08-14,-1.8,,,,,,,,,,,,
2015-08-17,-1.4,,,,,,,,,,,,
2015-08-18,-1.4,,,,,,,,,,,,
2015-08-19,-5.6,,,,,,,,,,,,
2015-08-20,3.7,,,,,,,,,,,,
2015-08-21,3.3,,,,,,,,,,,,
2015-08-24,4.4,,,,,,,,,,,,
2015-08-25,-24.0,,,,,,,,,,,,
2015-08-26,5.2,,,,,,,,,,,,
2015-08-27,-8.5,,,,,,,,,,,,
2015-08-28,0.0,,,,,,,,,,,,
2015-08-31,0.0,,,,,,,,,,,,
2015-09-01,-5.0,,,,,,,,,,,,
2015-09-02,-7.7,,,,,,,,,,,,
2015-09-03,-11.0,,,,,,,,,,,,
2015-09-04,-10.9,,,,,,,,,,,,
2015-09-07,-9.1,,,,,,,,,,,,
2015-09-08,-12.3,,,,,,,,,,,,
2015-09-09,-11.9,,,,,,,,,,,,
2015-09-10,-14.1,,,,,,,,,,,,
2015-09-11,-7.2,,,,,,,,,,,,
2015-09-14,-13.2,,,,,,,,,,,,
2015-09-15,-10.6,,,,,,,,,,,,
2015-09-16,-10.6,,,,,,,,,,,,
2015-09-17,-10.6,,,,,,,,,,,,
2015-09-18,-8.5,,,,,,,,,,,,
2015-09-21,5.6,,,,,,,,,,,,
2015-09-22,-6.1,,,,,,,,,,,,
2015-09-23,-8.8,,,,,,,,,,,,
2015-09-24,-7.7,,,,,,,,,,,,
2015-09-25,-7.7,,,,,,,,,,,,
2015-09-28,-14.2,,,,,,,,,,,,
2015-09-29,-12.4,,,,,,,,,,,,
2015-09-30,-13.6,,,,,,,,,,,,
2015-10-01,-12.8,,,,,,,,,,,,
2015-10-02,-12.8,,,,,,,,,,,,
2015-10-05,-9.1,,,,,,,,,,,,
2015-10-06,-7.9,,,,,,,,,,,,
2015-10-07,-11.8,,,,,,,,,,,,
2015-10-08,-10.1,,,,,,,,,,,,
2015-10-09,-5.0,,,,,,,,,,,,
2015-10-12,-5.5,,,,,,,,,,,,
2015-10-13,-8.2,,,,,,,,,,,,
2015-10-14,-20.8,,,,,,,,,,,,
2015-10-15,-8.4,,,,,,,,,,,,
2015-10-16,-5.4,,,,,,,,,,,,
2015-10-19,-5.9,,,,,,,,,,,,
2015-10-20,-2.5,,,,,,,,,,,,
2015-10-21,-5.3,,,,,,,,,,,,
2015-10-22,-5.3,,,,,,,,,,,,
2015-10-23,-4.4,,,,,,,,,,,,
2015-10-26,-7.3,,,,,,,,,,,,
2015-10-27,-5.2,,,,,,,,,,,,
2015-10-28,-5.1,,,,,,,,,,,,
2015-10-29,-1.9,,,,,,,,,,,,
2015-10-30,-5.6,,,,,,,,,,,,
2015-11-02,-1.6,,,,,,,,,,,,
2015-11-03,-3.6,,,,,,,,,,,,
2015-11-04,-6.6,,,,,,,,,,,,
2015-11-05,-4.2,,,,,,,,,,,,
2015-11-06,-5.7,,,,,,,,,,,,
2015-11-09,0.9,,,,,,,,,,,,
2015-11-10,1.1,,,,,,,,,,,,
2015-11-11,1.1,,,,,,,,,,,,
2015-11-12,1.1,,,,,,,,,,,,
2015-11-13,13.4,,,,,,,,,,,,
2015-11-16,-4.1,,,,,,,,,,,,
2015-11-17,-1.7,,,,,,,,,,,,
2015-11-18,0.7,,,,,,,,,,,,
2015-11-19,0.8,,,,,,,,,,,,
2015-11-20,-0.1,,,,,,,,,,,,
2015-11-23,0.2,,,,,,,,,,,,
2015-11-24,-1.7,,,,,,,,,,,,
2015-11-25,-1.7,,,,,,,,,,,,
2015-11-26,0.0,,,,,,,,,,,,
2015-11-27,-0.8,,,,,,,,,,,,
2015-11-30,0.4,,,,,,,,,,,,
2015-12-01,0.2,,,,,,,,,,,,
2015-12-02,-2.3,,,,,,,,,,,,
2015-12-03,-1.0,,,,,,,,,,,,
2015-12-04,-3.8,,,,,,,,,,,,
2015-12-07,-1.3,,,,,,,,,,,,
2015-12-08,-4.0,,,,,,,,,,,,
2015-12-09,-1.0,,,,,,,,,,,,
2015-12-10,-3.7,,,,,,,,,,,,
2015-12-11,-3.1,,,,,,,,,,,,
2015-12-14,-2.0,,,,,,,,,,,,
2015-12-15,-8.3,,,,,,,,,,,,
2015-12-16,-5.4,,,,,,,,,,,,
2015-12-17,-5.0,,,,,,,,,,,,
2015-12-18,0.8,,,,,,,,,,,,
2015-12-21,-1.0,,,,,,,,,,,,
2015-12-22,-2.4,,,,,,,,,,,,
2015-12-23,-2.8,,,,,,,,,,,,
2015-12-24,-2.8,,,,,,,,,,,,
2015-12-25,-2.8,,,,,,,,,,,,
2015-12-28,-2.8,,,,,,,,,,,,
2015-12-29,1.0,,,,,,,,,,,,
2015-12-30,-2.9,,,,,,,,,,,,
2015-12-31,-2.1,,,,,,,,,,,,
2016-01-01,-2.1,,,,,,,,,,,,
2016-01-04,-0.8,,,,,,,,,,,,
2016-01-05,-1.5,,,,,,,,,,,,
2016-01-06,0.5,,,,,,,,,,,,
2016-01-07,-3.7,,,,,,,,,,,,
2016-01-08,-2.9,,,,,,,,,,,,
2016-01-11,-5.4,,,,,,,,,,,,
2016-01-12,-5.3,,,,,,,,,,,,
2016-01-13,-3.2,,,,,,,,,,,,
2016-01-14,-16.2,,,,,,,,,,,,
2016-01-15,-12.0,,,,,,,,,,,,
2016-01-18,-4.6,,,,,,,,,,,,
2016-01-19,-4.4,,,,,,,,,,,,
2016-01-20,-4.0,,,,,,,,,,,,
2016-01-21,-5.7,,,,,,,,,,,,
2016-01-22,-9.9,,,,,,,,,,,,
2016-01-25,-5.7,,,,,,,,,,,,
2016-01-26,-5.7,,,,,,,,,,,,
2016-01-27,-7.6,,,,,,,,,,,,
2016-01-28,-8.3,,,,,,,,,,,,
2016-01-29,-8.3,,,,,,,,,,,,
2016-02-01,-8.3,,,,,,,,,,,,
2016-02-02,-8.6,,,,,,,,,,,,
2016-02-03,-12.3,,,,,,,,,,,,
2016-02-04,-14.6,,,,,,,,,,,,
2016-02-05,-11.9,,,,,,,,,,,,
2016-02-08,-16.0,,,,,,,,,,,,
2016-02-09,-18.6,,,,,,,,,,,,
2016-02-10,-16.6,,,,,,,,,,,,
2016-02-11,-25.2,,,,,,,,,,,,
2016-02-12,-32.0,,,,,,,,,,,,
2016-02-15,-39.0,,,,,,,,,,,,
2016-02-16,-37.1,,,,,,,,,,,,
2016-02-17,-40.1,,,,,,,,,,,,
2016-02-18,-36.5,,,,,,,,,,,,
2016-02-19,-36.5,,,,,,,,,,,,
2016-02-22,-36.0,,,,,,,,,,,,
2016-02-23,-41.6,,,,,,,,,,,,
2016-02-24,-39.6,,,,,,,,,,,,
2016-02-25,-39.6,,,,,,,,,,,,
2016-02-26,-40.5,,,,,,,,,,,,
2016-02-29,-39.8,,,,,,,,,,,,
2016-03-01,-37.5,,,,,,,,,,,,
2016-03-02,-36.4,,,,,,,,,,,,
2016-03-03,-35.1,,,,,,,,,,,,
2016-03-04,-39.1,,,,,,,,,,,,
2016-03-07,-39.1,,,,,,,,,,,,
2016-03-08,-42.7,,,,,,,,,,,,
2016-03-09,-33.7,,,,,,,,,,,,
2016-03-10,-31.3,,,,,,,,,,,,
2016-03-11,-33.8,,,,,,,,,,,,
2016-03-14,-33.8,,,,,,,,,,,,
2016-03-15,-33.8,,,,,,,,,,,,
2016-03-16,-33.8,,,,,,,,,,,,
2016-03-17,-33.8,,,,,,,,,,,,
2016-03-18,-33.8,,,,,,,,,,,,
2016-03-21,-33.8,,,,,,,,,,,,
2016-03-22,-33.8,,,,,,,,,,,,
2016-03-23,-33.8,,,,,,,,,,,,
2016-03-24,-33.8,,,,,,,,,,,,
2016-03-25,-33.8,,,,,,,,,,,,
2016-03-28,-33.8,,,,,,,,,,,,
2016-03-29,-28.8,,,,,,,,,,,,
2016-03-30,-26.3,,,,,,,,,,,,
2016-03-31,-23.8,,,,,,,,,,,,
2016-04-01,-23.8,,,,,,,,,,,,
2016-04-04,-25.3,,,,,,,,,,,,
2016-04-05,-34.4,,,,,,,,,,,,
2016-04-06,-25.3,,,,,,,,,,,,
